160,-8.7666,-30.854,-13.591
161,-8.7847,-30.895,-13.516
162,-8.8033,-30.938,-13.441
163,-8.8218,-30.982,-13.368
164,-8.8408,-31.027,-13.295
165,-8.8598,-31.073,-13.224
166,-8.8791,-31.121,-13.153
167,-8.8985,-31.17,-13.083
168,-8.9181,-31.22,-13.014
169,-8.9381,-31.272,-12.945
170,-8.9582,-31.324,-12.879
171,-8.9789,-31.378,-12.812
172,-8.9998,-31.433,-12.747
173,-9.0213,-31.489,-12.683
174,-9.0434,-31.547,-12.621
175,-9.066,-31.605,-12.559
176,-9.0895,-31.664,-12.499
177,-9.1138,-31.724,-12.44
178,-9.1389,-31.784,-12.382
179,-9.1651,-31.846,-12.325
180,-9.1923,-31.908,-12.27
181,-9.2205,-31.971,-12.216
182,-9.2501,-32.035,-12.163
183,-9.2808,-32.099,-12.111
184,-9.3127,-32.163,-12.061
185,-9.3459,-32.228,-12.012
186,-9.3804,-32.293,-11.965
187,-9.416,-32.358,-11.918
188,-9.4529,-32.424,-11.873
189,-9.491,-32.489,-11.83
190,-9.5301,-32.555,-11.787
191,-9.5703,-32.621,-11.746
192,-9.6116,-32.687,-11.705
193,-9.6537,-32.754,-11.666
194,-9.6968,-32.82,-11.628
195,-9.7406,-32.886,-11.591
196,-9.7852,-32.953,-11.555
197,-9.8303,-33.019,-11.52
198,-9.8761,-33.085,-11.486
199,-9.9223,-33.152,-11.452
200,-9.969,-33.219,-11.42
201,-10.016,-33.285,-11.388
202,-10.063,-33.352,-11.356
203,-10.111,-33.419,-11.325
204,-10.158,-33.486,-11.295
205,-10.205,-33.554,-11.265
206,-10.253,-33.621,-11.236
207,-10.3,-33.689,-11.207
208,-10.347,-33.757,-11.178
209,-10.394,-33.826,-11.149
210,-10.44,-33.895,-11.121
211,-10.486,-33.964,-11.093
212,-10.531,-34.034,-11.065
213,-10.575,-34.104,-11.037
214,-10.619,-34.175,-11.009
215,-10.661,-34.246,-10.981
216,-10.703,-34.318,-10.953
217,-10.743,-34.391,-10.925
218,-10.783,-34.464,-10.897
219,-10.82,-34.538,-10.869
220,-10.857,-34.612,-10.84
221,-10.892,-34.688,-10.812
222,-10.925,-34.764,-10.783
223,-10.956,-34.84,-10.755
224,-10.986,-34.918,-10.726
225,-11.014,-34.996,-10.697
226,-11.039,-35.074,-10.667
227,-11.063,-35.153,-10.638
228,-11.085,-35.233,-10.608
229,-11.105,-35.313,-10.578
230,-11.123,-35.393,-10.548
231,-11.14,-35.474,-10.518
232,-11.154,-35.555,-10.488
233,-11.167,-35.636,-10.457
234,-11.179,-35.717,-10.426
235,-11.189,-35.798,-10.395
236,-11.198,-35.879,-10.363
237,-11.206,-35.96,-10.331
238,-11.213,-36.041,-10.298
239,-11.219,-36.122,-10.265
240,-11.225,-36.203,-10.231
241,-11.23,-36.284,-10.197
242,-11.235,-36.364,-10.162
243,-11.239,-36.444,-10.127
244,-11.244,-36.524,-10.09
245,-11.248,-36.603,-10.053
246,-11.252,-36.682,-10.015
247,-11.256,-36.76,-9.9755
248,-11.261,-36.838,-9.9353
249,-11.265,-36.915,-9.8941
250,-11.27,-36.992,-9.8519
251,-11.274,-37.068,-9.8086
252,-11.279,-37.143,-9.7642
253,-11.283,-37.218,-9.7186
254,-11.288,-37.292,-9.672
255,-11.292,-37.366,-9.6243
256,-11.296,-37.438,-9.5755
257,-11.299,-37.51,-9.5256
258,-11.302,-37.582,-9.4746
259,-11.303,-37.652,-9.4227
260,-11.304,-37.722,-9.3697
261,-11.304,-37.791,-9.3158
262,-11.302,-37.86,-9.261
263,-11.299,-37.927,-9.2053
264,-11.294,-37.994,-9.1488
265,-11.287,-38.06,-9.0915
266,-11.279,-38.125,-9.0335
267,-11.268,-38.19,-8.975
268,-11.254,-38.253,-8.9158
269,-11.239,-38.315,-8.8562
270,-11.221,-38.377,-8.7962
271,-11.2,-38.437,-8.7359
272,-11.177,-38.496,-8.6753
273,-11.152,-38.554,-8.6146
274,-11.124,-38.61,-8.5537
275,-11.093,-38.665,-8.4928
276,-11.061,-38.719,-8.4319
277,-11.026,-38.772,-8.371
278,-10.988,-38.823,-8.3102
279,-10.949,-38.872,-8.2495
280,-10.908,-38.921,-8.1889
281,-10.865,-38.967,-8.1286
282,-10.82,-39.013,-8.0684
283,-10.773,-39.056,-8.0083
284,-10.725,-39.099,-7.9485
285,-10.676,-39.14,-7.8888
286,-10.625,-39.179,-7.8294
287,-10.573,-39.217,-7.7701
288,-10.519,-39.254,-7.711
289,-10.465,-39.289,-7.6522
290,-10.409,-39.323,-7.5935
291,-10.352,-39.355,-7.535
292,-10.295,-39.386,-7.4768
293,-10.236,-39.416,-7.4187
294,-10.176,-39.444,-7.3609
295,-10.116,-39.471,-7.3034
296,-10.054,-39.496,-7.246
297,-9.992,-39.519,-7.189
298,-9.9289,-39.541,-7.1322
299,-9.865,-39.562,-7.0757
300,-9.8003,-39.58,-7.0196
301,-9.7349,-39.597,-6.9639
302,-9.6687,-39.613,-6.9085
303,-9.6017,-39.626,-6.8536
304,-9.534,-39.638,-6.7991
305,-9.4656,-39.648,-6.7451
306,-9.3965,-39.656,-6.6917
307,-9.3268,-39.662,-6.6389
308,-9.2564,-39.666,-6.5868
309,-9.1854,-39.668,-6.5354
310,-9.1139,-39.667,-6.4847
311,-9.0419,-39.665,-6.4348
312,-8.9693,-39.66,-6.3858
313,-8.8964,-39.652,-6.3377
314,-8.8231,-39.643,-6.2906
315,-8.7496,-39.63,-6.2445
316,-8.6758,-39.616,-6.1994
317,-8.6019,-39.599,-6.1555
318,-8.5279,-39.579,-6.1127
319,-8.454,-39.557,-6.0711
320,-8.3802,-39.532,-6.0307
321,-8.3066,-39.505,-5.9915
322,-8.2333,-39.476,-5.9535
323,-8.1603,-39.444,-5.9168
324,-8.0877,-39.41,-5.8814
325,-8.0156,-39.374,-5.8472
326,-7.9441,-39.335,-5.8142
327,-7.8732,-39.295,-5.7825
328,-7.8029,-39.252,-5.752
329,-7.7333,-39.208,-5.7226
330,-7.6644,-39.161,-5.6944
331,-7.5962,-39.113,-5.6673
332,-7.5288,-39.064,-5.6412
333,-7.4621,-39.012,-5.6163
334,-7.3962,-38.96,-5.5923
335,-7.3311,-38.906,-5.5693
336,-7.2667,-38.851,-5.5472
337,-7.203,-38.794,-5.526
338,-7.1401,-38.737,-5.5057
339,-7.0779,-38.678,-5.4861
340,-7.0165,-38.618,-5.4674
341,-6.9558,-38.558,-5.4494
342,-6.8958,-38.496,-5.4322
343,-6.8366,-38.434,-5.4156
344,-6.778,-38.37,-5.3997
345,-6.7202,-38.306,-5.3844
346,-6.6631,-38.241,-5.3698
347,-6.6067,-38.176,-5.3557
348,-6.5511,-38.109,-5.3422
349,-6.4963,-38.042,-5.3293
350,-6.4422,-37.974,-5.3169
351,-6.389,-37.905,-5.305
352,-6.3366,-37.836,-5.2936
353,-6.2851,-37.766,-5.2827
354,-6.2346,-37.695,-5.2723
355,-6.1851,-37.623,-5.2623
356,-6.1366,-37.551,-5.2529
357,-6.0893,-37.478,-5.2438
358,-6.0432,-37.404,-5.2352
359,-5.9983,-37.329,-5.2271
360,-5.9549,-37.253,-5.2194
361,-5.9129,-37.176,-5.2121
362,-5.8723,-37.099,-5.2053
363,-5.8335,-37.021,-5.1989
364,-5.7963,-36.941,-5.1929
365,-5.761,-36.861,-5.1874
366,-5.7275,-36.78,-5.1824
367,-5.696,-36.699,-5.1779
368,-5.6665,-36.616,-5.1739
369,-5.6391,-36.533,-5.1704
370,-5.6138,-36.449,-5.1675
371,-5.5906,-36.365,-5.1652
372,-5.5696,-36.28,-5.1636
373,-5.5506,-36.194,-5.1626
374,-5.5336,-36.108,-5.1623
375,-5.5186,-36.022,-5.1628
376,-5.5055,-35.935,-5.164
377,-5.4941,-35.848,-5.1661
378,-5.4845,-35.761,-5.1689
379,-5.4763,-35.674,-5.1725
380,-5.4697,-35.587,-5.1769
381,-5.4643,-35.499,-5.182
382,-5.46,-35.412,-5.1878
383,-5.4568,-35.324,-5.1942
384,-5.4545,-35.237,-5.2011
385,-5.453,-35.15,-5.2084
386,-5.4522,-35.062,-5.216
387,-5.452,-34.975,-5.2238
388,-5.4523,-34.888,-5.2316
389,-5.453,-34.8,-5.2394
390,-5.4541,-34.713,-5.2469
391,-5.4554,-34.626,-5.2541
392,-5.4571,-34.538,-5.2608
393,-5.459,-34.451,-5.267
394,-5.4611,-34.363,-5.2726
395,-5.4635,-34.276,-5.2774
396,-5.466,-34.188,-5.2815
397,-5.4688,-34.101,-5.2848
398,-5.4719,-34.013,-5.2872
399,-5.4752,-33.926,-5.2889
400,-5.4788,-33.838,-5.2897
401,-5.4829,-33.75,-5.2898
402,-5.4873,-33.663,-5.2891
403,-5.4922,-33.575,-5.2878
404,-5.4977,-33.488,-5.2857
405,-5.5038,-33.4,-5.283
406,-5.5106,-33.313,-5.2798
407,-5.5181,-33.226,-5.2761
408,-5.5264,-33.139,-5.2719
409,-5.5357,-33.052,-5.2672
410,-5.5458,-32.965,-5.2622
411,-5.5571,-32.878,-5.2568
412,-5.5693,-32.791,-5.2511
413,-5.5827,-32.705,-5.2451
414,-5.5973,-32.619,-5.2388
415,-5.613,-32.533,-5.2323
416,-5.63,-32.447,-5.2255
417,-5.6481,-32.361,-5.2185
418,-5.6674,-32.276,-5.2112
419,-5.6879,-32.191,-5.2037
420,-5.7095,-32.107,-5.196
421,-5.7322,-32.022,-5.188
422,-5.7559,-31.938,-5.1798
423,-5.7806,-31.855,-5.1713
424,-5.8062,-31.771,-5.1624
425,-5.8326,-31.688,-5.1533
426,-5.8597,-31.605,-5.1438
427,-5.8876,-31.523,-5.1339
428,-5.916,-31.441,-5.1237
429,-5.945,-31.358,-5.113
430,-5.9745,-31.277,-5.1018
431,-6.0043,-31.195,-5.0902
432,-6.0344,-31.114,-5.0781
433,-6.0649,-31.032,-5.0654
434,-6.0956,-30.951,-5.0522
435,-6.1265,-30.87,-5.0384
436,-6.1575,-30.79,-5.024
437,-6.1888,-30.709,-5.009
438,-6.2202,-30.629,-4.9934
439,-6.2517,-30.549,-4.9771
440,-6.2834,-30.469,-4.9601
441,-6.3153,-30.389,-4.9425
442,-6.3474,-30.31,-4.9242
443,-6.3797,-30.23,-4.9051
444,-6.4122,-30.151,-4.8854
445,-6.445,-30.073,-4.8649
446,-6.4781,-29.994,-4.8437
447,-6.5115,-29.916,-4.8217
448,-6.5453,-29.839,-4.799
449,-6.5794,-29.761,-4.7755
450,-6.6139,-29.684,-4.7512
451,-6.6487,-29.608,-4.7261
452,-6.684,-29.532,-4.7002
453,-6.7196,-29.457,-4.6734
454,-6.7556,-29.381,-4.6457
455,-6.7919,-29.307,-4.6172
456,-6.8286,-29.233,-4.5878
457,-6.8656,-29.16,-4.5575
458,-6.9028,-29.087,-4.5263
459,-6.9404,-29.014,-4.4941
460,-6.9782,-28.942,-4.4609
461,-7.0161,-28.871,-4.4268
462,-7.0543,-28.8,-4.3916
463,-7.0925,-28.73,-4.3555
464,-7.1309,-28.661,-4.3183
465,-7.1693,-28.592,-4.28
466,-7.2078,-28.524,-4.2406
467,-7.2463,-28.456,-4.2001
468,-7.2847,-28.389,-4.1586
469,-7.3231,-28.323,-4.1158
470,-7.3614,-28.257,-4.0719
471,-7.3996,-28.193,-4.0269
472,-7.4377,-28.129,-3.9806
473,-7.4757,-28.065,-3.9332
474,-7.5135,-28.003,-3.8845
475,-7.5512,-27.942,-3.8346
476,-7.5887,-27.881,-3.7834
477,-7.6261,-27.822,-3.7309
478,-7.6632,-27.763,-3.6772
479,-7.7003,-27.706,-3.6222
480,-7.7372,-27.65,-3.5659
481,-7.7739,-27.595,-3.5084
482,-7.8105,-27.541,-3.4496
483,-7.8471,-27.489,-3.3895
484,-7.8835,-27.438,-3.3281
485,-7.9199,-27.388,-3.2656
486,-7.9563,-27.34,-3.2018
487,-7.9927,-27.294,-3.1368
488,-8.0291,-27.249,-3.0708
489,-8.0656,-27.206,-3.0036
490,-8.1022,-27.165,-2.9354
491,-8.139,-27.126,-2.8662
492,-8.1759,-27.088,-2.7961
493,-8.213,-27.053,-2.7251
494,-8.2504,-27.019,-2.6534
495,-8.288,-26.987,-2.5809
496,-8.3259,-26.957,-2.5078
497,-8.3642,-26.929,-2.434
498,-8.4028,-26.903,-2.3598
499,-8.4418,-26.879,-2.2851
500,-8.4811,-26.856,-2.2101
501,-8.5208,-26.835,-2.1347
502,-8.5609,-26.816,-2.0591
503,-8.6015,-26.799,-1.9833
504,-8.6424,-26.783,-1.9074
505,-8.6837,-26.769,-1.8314
506,-8.7255,-26.756,-1.7554
507,-8.7676,-26.745,-1.6793
508,-8.8102,-26.735,-1.6033
509,-8.8532,-26.727,-1.5274
510,-8.8966,-26.72,-1.4515
511,-8.9404,-26.714,-1.3758
512,-8.9846,-26.709,-1.3003
513,-9.0292,-26.705,-1.2249
514,-9.0742,-26.703,-1.1497
515,-9.1196,-26.701,-1.0747
516,-9.1654,-26.7,-0.99993
